Customer Id,Latitude,Longitude,Sales,Units,Profit,City
1492,41.4155720,2.2208790,284.832,35,131.238,Barcelona
1493,41.3562000,2.1630990,1266.72,14,570.024,Barcelona
1494,41.4362140,2.2078300,88.008,9,35.898,Barcelona
1496,41.4163250,2.1495690,197.82,10,81.326,Barcelona
1498,41.3688730,2.1387230,68.28,5,23.0445,Barcelona
1500,41.4307240,2.1995850,50.922,16,19.0404,Barcelona
1501,41.3800560,2.1781090,198.462,20,83.226,Barcelona
1502,41.4186100,2.2041040,62.28,4,29.2716,Barcelona
1505,41.4158630,2.1359540,58.644,18,24.1092,Barcelona
1506,41.3868130,2.1441200,50.232,9,22.7838,Barcelona
1507,41.4245550,2.1417560,325.86,2,149.8956,Barcelona
1508,41.4379240,2.1505660,259.092,12,115.152,Barcelona
1510,41.3842910,2.1540960,163.496,23,73.8788,Barcelona
1511,41.4322530,2.1415570,488.904,32,223.1408,Barcelona
1512,41.3567900,2.1467400,433.72,15,196.723,Barcelona
1514,41.4305770,2.1790350,36.708,16,15.0024,Barcelona
1515,41.3738790,2.1522920,77.904,15,36.5175,Barcelona
1517,41.3833420,2.1345400,48.006,29,-5.7078,Barcelona
1519,41.3581000,2.1648380,186.06,32,78.162,Barcelona
1521,41.3635960,2.1504500,139.44,24,43.2264,Barcelona
1522,41.4385460,2.1880690,19.782,5,-3.768,Barcelona
1523,41.4007270,2.1433160,54.936,27,20.2086,Barcelona
1524,41.3977130,2.1330350,15.624,13,7.0804,Barcelona
1525,41.3746400,2.1603800,92.136,30,35.598,Barcelona
1526,41.3822240,2.1359330,36.112,27,15.3328,Barcelona
1527,41.4288110,2.2210670,139.62,44,59.2848,Barcelona
1530,41.3856750,2.1115080,128.164,38,60.144,Barcelona
1531,41.4218850,2.1779560,54.312,19,23.798,Barcelona
1532,41.4278210,2.1334250,12.996,13,5.1414,Barcelona
1534,41.3801070,2.1845030,67.116,23,25.4975,Barcelona
1535,41.4347960,2.1762510,66.03,19,30.2815,Barcelona
1536,41.3875490,2.1338870,13.068,7,-0.5148,Barcelona
1537,41.4217200,2.2082620,29.868,9,10.7682,Barcelona
1540,41.4383840,2.2103740,123.136,35,48.856,Barcelona
1541,41.3743160,2.1734480,69.76,34,20.0996,Barcelona
1542,41.4341370,2.1850140,8.096,5,3.404,Barcelona
1544,41.4199510,2.1316380,50.388,22,21.5878,Barcelona
1546,41.3978840,2.2049750,197.612,27,-10.3474,Barcelona
1549,41.3509980,2.1541980,225,47,102.8,Barcelona
1552,41.3810450,2.1543000,24.978,15,7.602,Barcelona
1554,41.4207340,2.1766610,13.44,8,0.5376,Barcelona
1555,41.4265230,2.1302530,87.69,25,20.54,Barcelona
1559,41.3798050,2.1268010,5307.836,46,1392.2752,Barcelona
1560,41.3824970,2.1309450,95.016,23,40.8884,Barcelona
1561,41.3575030,2.1573680,77.112,24,28.1232,Barcelona
1562,41.4379280,2.1758410,46.376,15,19.778,Barcelona
1565,41.4466110,2.2028730,58.692,33,24.8637,Barcelona
1567,41.3740340,2.1770980,34.592,22,7.708,Barcelona
1568,41.4391460,2.1922400,34.39,21,8.9233,Barcelona
1569,41.4125740,2.1085570,146.754,22,51.285,Barcelona
1571,41.4201340,2.1672910,29.7,15,0,Barcelona
1572,41.3822620,2.1460560,25.704,21,0.3024,Barcelona
1575,41.4256300,2.1310480,26.724,12,9.7464,Barcelona
1576,41.4346550,2.1534500,192.128,35,85.728,Barcelona
1577,41.4031050,2.1811650,24.552,15,5.841,Barcelona
1581,41.3861260,2.1628290,64.042,16,20.0244,Barcelona
1582,41.3567410,2.1613870,77.244,18,-3.297,Barcelona
1585,41.4286210,2.1325300,33.48,20,-2.604,Barcelona
1586,41.3691390,2.1200580,296.184,29,119.7364,Barcelona
1587,41.3584590,2.1232060,58.344,16,-0.299199999999997,Barcelona
1588,41.4297060,2.2102110,50.25,14,22.95,Barcelona
1589,41.4476950,2.1856420,90.72,15,39.69,Barcelona
1590,41.3632520,2.1361480,56.672,20,24.64,Barcelona
1591,41.3871770,2.1312450,153.51,23,64.4011,Barcelona
1592,41.4118010,2.1669440,68.634,19,31.4757,Barcelona
1593,41.3928260,2.1442240,56.376,23,23.9598,Barcelona
1594,41.4494270,2.1986620,97.02,16,42.588,Barcelona
1597,41.3925310,2.1632040,95.616,20,41.832,Barcelona
1599,41.3623080,2.1490910,155.25,15,74.52,Barcelona
1600,41.4164050,2.1628920,66.42,22,23.3946,Barcelona
1602,41.4312330,2.2047390,51.03,17,23.184,Barcelona
1604,41.4027050,2.1763180,20.65,5,9.499,Barcelona
1607,41.3775520,2.1146940,32.364,13,14.0418,Barcelona
1608,41.3698340,2.1002490,17.64,7,6.174,Barcelona
1609,41.4362490,2.1915500,44.37,18,19.0008,Barcelona
1611,41.3600270,2.1023910,421.008,39,162.0129,Barcelona
1613,41.3789840,2.1442840,277.38,28,126.684,Barcelona
1614,41.3626410,2.1277950,47.808,17,22.8384,Barcelona
1615,41.4123070,2.1759690,248.4,24,119.232,Barcelona
1616,41.3794420,2.1072170,46.62,15,22.05,Barcelona
1617,41.3969240,2.1292750,127.944,17,-8.7379,Barcelona
1619,41.4239560,2.1696100,699.03,26,298.3578,Barcelona
1620,41.3998930,2.1536180,176.292,40,68.724,Barcelona
1621,41.4149090,2.1870540,113.472,44,48.8448,Barcelona
1623,41.4100140,2.1514950,106.47,35,49.14,Barcelona
1627,41.3904650,2.1178550,93.624,22,34.4616,Barcelona
1630,41.3745180,2.1634760,109.65,15,51.5355,Barcelona
1633,41.4069110,2.1700850,71.25,20,32.25,Barcelona
1634,41.4254110,2.1860790,88.38,18,43.3062,Barcelona
1635,41.3803930,2.1012470,159.39,16,73.278,Barcelona
1636,41.4368130,2.1669570,91.168,30,43.12,Barcelona
1637,41.4503340,2.2026740,48.048,16,22.4224,Barcelona
1639,41.3900350,2.1989450,177.6,13,81.4,Barcelona
1640,41.4041550,2.1229300,16.704,7,6.8382,Barcelona
1641,41.4525970,2.2103200,24.024,8,11.2112,Barcelona
1642,41.4059570,2.1094620,9.216,4,3.3408,Barcelona
1643,41.3965390,2.2004420,121.346,18,51.6086,Barcelona
1646,41.3967290,2.1677200,639.03,51,300.3441,Barcelona
1649,41.3950560,2.2004770,89.25,24,42.45,Barcelona
1651,41.4170870,2.1401450,153.72,29,55.062,Barcelona
1652,41.3764130,2.1438150,58.48,8,27.4856,Barcelona
1653,41.3947040,2.1085890,66.08,17,28.1666,Barcelona
1654,41.3943490,2.1580300,95.76,16,41.328,Barcelona
1655,41.4367290,2.1820910,78.336,30,34.272,Barcelona
1659,41.4465390,2.1966010,87.398,19,39.8201,Barcelona
1660,41.4158100,2.1083080,5.76,2,2.8224,Barcelona
1661,41.4419820,2.1729640,266.4,18,133.2,Barcelona
1662,41.4438350,2.1939680,1233.412,43,524.5054,Barcelona
1665,41.4244570,2.1927820,62.65,5,29.4455,Barcelona
1666,41.3703860,2.1243720,35.258,13,15.3459,Barcelona
1669,41.4216590,2.1817670,21.75,7,8.1,Barcelona
1672,41.4068710,2.1895500,84.87,25,35.9775,Barcelona
1673,41.3825130,2.1252820,110.25,35,52.92,Barcelona
1674,41.3876590,2.1301880,518,37,244.2,Barcelona
1675,41.3757900,2.1531060,3322.878,36,1517.9064,Barcelona
1677,41.3725500,2.1096210,24.192,10,8.64,Barcelona
1678,41.4335390,2.1478500,14.73,3,7.2177,Barcelona
1679,41.4486200,2.1824390,168.13,24,75.1468,Barcelona
1683,41.3889410,2.1336890,45.43,12,18.6676,Barcelona
1685,41.3762460,2.1744130,11.56,4,5.4332,Barcelona
1686,41.3817560,2.1827460,55.974,13,23.4207,Barcelona
1687,41.4477930,2.1972530,53.568,20,22.464,Barcelona
1690,41.3942020,2.1540430,53.754,21,21.5883,Barcelona
1691,41.3537380,2.1324470,137.116,37,54.5986,Barcelona
1693,41.3792080,2.1696670,372.96,28,165.76,Barcelona
1697,41.4581150,2.2245200,235.564,20,102.746,Barcelona
1698,41.4490500,2.2056090,66.816,24,31.5648,Barcelona
1699,41.3798810,2.1720880,26.568,9,8.9667,Barcelona
1700,41.3580710,2.1118650,84.388,32,35.3736,Barcelona
1702,41.4397820,2.2008330,83.664,19,32.5692,Barcelona
1703,41.4529630,2.2247040,51.12,15,21.96,Barcelona
1704,41.3789800,2.1050440,209.952,36,88.6464,Barcelona
1705,41.3993430,2.1162600,95.904,17,38.6208,Barcelona
1706,41.3526910,2.1450530,6.48,1,3.1104,Barcelona
1707,41.4440490,2.1707730,150.336,24,69.4656,Barcelona
1708,41.3875330,2.1817930,857.376,17,380.8728,Barcelona
1709,41.3778420,2.1017980,102.492,13,37.1059,Barcelona
1710,41.4417220,2.1779680,1696.986,45,756.2655,Barcelona
1713,41.4176070,2.1780770,57.352,16,19.688,Barcelona
1715,41.4197140,2.2238350,27.468,14,11.2924,Barcelona
1716,41.4408080,2.1552870,144.672,29,65.0496,Barcelona
1717,41.4348880,2.1486540,767.232,39,354.2454,Barcelona
1718,41.3774650,2.1746060,638.188,24,229.252,Barcelona
1720,41.3910290,2.1659600,152.144,18,54.0728,Barcelona
1723,41.4465300,2.1893880,512.19,30,216.258,Barcelona
1725,41.4045720,2.1843480,99.9,5,46.953,Barcelona
1726,41.4313040,2.1466400,75.696,16,33.4656,Barcelona
1728,41.4100430,2.1863600,84.24,14,37.0656,Barcelona
1729,41.4336560,2.1810800,69.984,12,30.3264,Barcelona
1730,41.3830350,2.1195260,458.504,16,185.88,Barcelona
1731,41.4263130,2.1749130,136.816,15,55.33,Barcelona
1733,41.4046210,2.1834700,196.48,17,85.8372,Barcelona
1736,41.4231640,2.1874550,111.456,18,50.8032,Barcelona
1737,41.4505790,2.2003510,85.536,15,34.992,Barcelona
1739,41.4086190,2.1502360,155.844,9,60.5394,Barcelona
1740,41.3684430,2.1715760,121.824,22,47.6928,Barcelona
1742,41.4199830,2.1741050,16.896,4,5.28,Barcelona
1743,41.3925910,2.1064990,182.72,10,59.384,Barcelona
1744,41.3538090,2.1529170,113.848,28,47.936,Barcelona
1746,41.4557170,2.2103640,118.524,25,52.539,Barcelona
1748,41.4535600,2.2107620,51.36,6,24.1392,Barcelona
1755,41.3902330,2.1083770,2141.634,48,947.526,Barcelona
1757,41.4523060,2.2172460,281.892,37,127.602,Barcelona
1758,41.3602120,2.1482000,1782.45,19,746.532,Barcelona
1759,41.3585240,2.1263490,76.836,12,36.396,Barcelona
1760,41.3775240,2.1586380,1105.728,34,467.0992,Barcelona
1761,41.3822270,2.1126220,172.776,33,76.1832,Barcelona
1762,41.3700990,2.1184090,1016.792,28,453.7624,Barcelona
1766,41.3891500,2.1374230,415.132,15,159.547,Barcelona
1767,41.3779010,2.1162100,231.856,10,94.36,Barcelona
1768,41.3807760,2.1444150,110.16,19,46.1376,Barcelona
1771,41.3676310,2.1428310,70.752,14,30.096,Barcelona
1773,41.3599280,2.1605670,83.712,15,30.738,Barcelona
1774,41.3862900,2.1704260,54.908,11,25.8482,Barcelona
1776,41.4196840,2.1631890,860.22,17,398.4113,Barcelona
1778,41.3828370,2.1609790,54.432,9,24.1056,Barcelona
1779,41.3598730,2.1574480,279.9,5,137.151,Barcelona
1781,41.3568370,2.1523260,218.094,34,95.2656,Barcelona
1782,41.4050120,2.1906260,106.288,15,49.504,Barcelona
1783,41.4189150,2.1834020,351.736,16,154.3984,Barcelona
1784,41.4432460,2.2077750,49.708,9,23.1778,Barcelona
1785,41.3876650,2.1672530,501.392,39,221.8404,Barcelona
1786,41.4508130,2.2236810,62.608,9,28.5376,Barcelona
1788,41.3734200,2.1611740,1565.818,40,729.622,Barcelona
1789,41.4389970,2.1615710,60.112,12,24.7384,Barcelona
1790,41.4079820,2.2047790,49.504,12,20.3728,Barcelona
1792,41.3988170,2.1410290,219.144,27,87.9673,Barcelona
1793,41.4044790,2.1953060,237.536,12,89.5328,Barcelona
1794,41.3651200,2.1245520,130.928,20,61.456
1796,41.4181270,2.1724140,95.904,18,35.2512,Barcelona
1797,41.4087550,2.1805930,115.434,26,47.223,Barcelona
1798,41.3775790,2.1690830,1097.208,20,526.212,Barcelona
1799,41.3946610,2.1827080,70.192,17,31.6292,Barcelona
1800,41.3669470,2.1713600,60.912,11,23.8464,Barcelona
1801,41.3722320,2.1348300,18.308,5,8.358,Barcelona
1802,41.3762450,2.1228550,155.04,4,75.9696,Barcelona
1806,41.3949460,2.1997170,37.932,7,13.2108,Barcelona
1807,41.3940870,2.1108770,2789.01,28,1262.394,Barcelona
1808,41.4168140,2.2056400,93.248,4,31.4712,Barcelona
1812,41.3799600,2.1329060,543.456,32,204.5952,Barcelona
1814,41.4451110,2.1784160,1434.65,39,619.3589,Barcelona
1816,41.4049990,2.1439020,1102.888,41,404.289,Barcelona
1817,41.3612530,2.1607660,865.488,17,375.0448,Barcelona
1819,41.3849750,2.1259430,222.432,28,81.8424,Barcelona
1821,41.4061680,2.1582870,138.736,24,65.5408,Barcelona
1823,41.4084720,2.1537480,46.464,10,17.424,Barcelona
1824,41.4216290,2.2249450,77.088,17,27.72,Barcelona
1827,41.3536560,2.1255560,29.9,5,14.651,Barcelona
1828,41.3908490,2.1638230,45.36,7,21.7728,Barcelona
1829,41.4238150,2.2138260,88.11,11,39.6495,Barcelona
1830,41.4111820,2.1626590,18.25,5,8.5775,Barcelona
1831,41.3560290,2.1043640,191.6,4,91.968,Barcelona
1832,41.4161390,2.1547720,1279.08,37,547.6788,Barcelona
1834,41.3529970,2.1561300,79.056,13,35.2512,Barcelona
1835,41.3784970,2.1062020,405.958,24,169.2124,Barcelona
1838,41.3708200,2.1474690,54.6,15,22.47,Barcelona
1842,41.4312870,2.1707230,651.44,14,302.728,Barcelona
1844,41.3579400,2.1023940,294.72,24,138.5184,Barcelona
1847,41.3914100,2.1037630,19.92,4,9.7608,Barcelona
1850,41.4233760,2.1848120,186.496,14,72.7936,Barcelona
1856,41.4347500,2.1778360,86.84,14,38.2096,Barcelona
1858,41.3907970,2.1098670,116.96,16,53.8016,Barcelona
1859,41.4031360,2.1326310,956.304,19,423.7416,Barcelona
1863,41.3574170,2.1115450,268.5,30,123.51,Barcelona
1864,41.3695350,2.1744020,114.54,28,43.4256,Barcelona
1866,41.4036060,2.1626900,127.008,21,56.2464,Barcelona
1867,41.3795990,2.1588700,80.936,15,32.918,Barcelona
1868,41.4294300,2.1938970,120.528,19,56.5056,Barcelona
1869,41.4404640,2.1722360,49.98,7,22.7115,Barcelona
1872,41.3508250,2.1265560,136.344,25,54.119,Barcelona
1873,41.4296230,2.1514000,73.696,25,29.281,Barcelona
1875,41.4574680,2.2136470,38.136,9,15.663,Barcelona
1876,41.3876650,2.1863820,143.856,24,62.9856,Barcelona
1877,41.3825960,2.1238260,11.952,3,4.3326,Barcelona
1878,41.3721560,2.1427630,169.832,32,64.584,Barcelona
1879,41.4015950,2.2038690,257.556,29,107.5854,Barcelona
1881,41.4137750,2.1359930,149.85,15,67.4325,Barcelona
1882,41.4091380,2.1374930,178.296,5,79.458,Barcelona
1883,41.4215300,2.1542300,623.744,18,285.6464,Barcelona
1884,41.3697290,2.1145730,108.416,17,44.9856,Barcelona
1885,41.4156030,2.2128020,32.868,7,15.0894,Barcelona
1886,41.3912750,2.1916250,49.95,5,22.4775,Barcelona
1887,41.4290390,2.2164440,246.582,28,109.0152,Barcelona
1889,41.4288440,2.2122980,586.088,14,236.3568,Barcelona
1890,41.3979420,2.1408490,145.152,25,60.912,Barcelona
1893,41.4192230,2.1579980,77.74,13,38.0926,Barcelona
1895,41.3757640,2.1084040,164.328,27,70.5408,Barcelona
1896,41.4213820,2.1923580,960.8,20,461.184,Barcelona
1898,41.4138750,2.1129080,40.176,7,16.5888,Barcelona
1899,41.3707030,2.1709970,36.288,7,12.7008,Barcelona
1901,41.4482490,2.2229460,132.888,24,60.9168,Barcelona
1903,41.4017480,2.1434400,69.36,14,28.0908,Barcelona
1904,41.3560420,2.1065960,171.072,28,76.7232,Barcelona
1905,41.4330410,2.1572410,1320.57,30,542.901,Barcelona
1906,41.3771830,2.1767460,110.016,17,43.7772,Barcelona
1907,41.3803430,2.1722040,147.744,24,68.4288,Barcelona
1908,41.3931050,2.2029440,124.416,24,43.5456,Barcelona
1910,41.3920980,2.1453200,57.408,10,26.91,Barcelona
1912,41.3750870,2.1105860,200.16,26,80.898,Barcelona
1913,41.4060030,2.1602670,82.224,4,32.8896,Barcelona
1915,41.3957190,2.2010510,721.744,33,314.7352,Barcelona
1917,41.4050950,2.1379110,2167.348,70,1006.4352,Barcelona
1920,41.4137890,2.1040820,215.136,37,90.4608,Barcelona
1921,41.4070720,2.1509690,443.84,9,184.1936,Barcelona
1925,41.4001200,2.1145450,121.392,6,48.5568,Barcelona
1926,41.4235360,2.2173100,12.96,2,6.3504,Barcelona
1928,41.3925600,2.1688330,196.992,33,85.7952,Barcelona
1929,41.3983850,2.2042060,138.672,24,59.3568,Barcelona
1930,41.4477610,2.1764790,58.32,9,27.9936,Barcelona
1931,41.3948150,2.1319170,15.232,4,4.9504,Barcelona
1932,41.3627050,2.1443620,516.624,10,236.328,Barcelona
1933,41.3995810,2.1844780,262.964,35,113.199,Barcelona
1935,41.3974310,2.1227220,174.556,34,74.3308,Barcelona
1937,41.3550300,2.1523980,168.464,33,71.0412,Barcelona
1940,41.4102910,2.1914360,593.84,27,260.8328,Barcelona
1942,41.4563420,2.2167880,67.728,16,27.0912,Barcelona
1944,41.4255780,2.1504010,191.36,33,82.823,Barcelona
1945,41.4402880,2.1664120,119.97,22,47.601,Barcelona
1946,41.4312930,2.1535570,138.532,26,59.1696,Barcelona
1947,41.4377800,2.2030590,881.092,37,354.0196,Barcelona
1949,41.4148360,2.2055830,76.092,8,29.5416,Barcelona
1950,41.4017560,2.1473800,142.56,22,68.4288,Barcelona
1953,41.4116910,2.1385590,573.648,16,257.3664,Barcelona
1954,41.4187650,2.1406510,15.552,3,5.6376,Barcelona
1955,41.3547120,2.1340000,89.424,15,38.88,Barcelona
1959,41.4305310,2.2006790,1004.652,52,415.284,Barcelona
1963,41.4224230,2.1824380,284.382,15,108.336,Barcelona
1967,41.3868660,2.1683070,106.352,19,50.3438,Barcelona
1968,41.4000630,2.1200280,139.392,30,52.272,Barcelona
1969,41.3705120,2.1522680,244.7,5,122.35,Barcelona
1970,41.4408740,2.2122460,32.4,5,15.552,Barcelona
1971,41.3600950,2.1491380,268.24,7,93.884,Barcelona
1972,41.3620290,2.1020740,755.912,30,244.742,Barcelona
1973,41.4294060,2.1753060,101.592,22,43.5252,Barcelona
1974,41.3695620,2.1292270,124.608,26,49.104,Barcelona
1979,41.3560750,2.1049240,106.722,25,47.187,Barcelona
1980,41.4188740,2.1491120,68.276,21,29.9468,Barcelona
1983,41.3867720,2.1050320,166.704,20,67.044,Barcelona
1984,41.4206020,2.1497110,181.44,29,83.72,Barcelona
1986,41.3830290,2.1886800,89.7,16,40.9032,Barcelona
1988,41.3949670,2.1687340,227.04,33,104.4384,Barcelona
1989,41.3560690,2.1532650,34.24,8,15.408,Barcelona
1990,41.4498840,2.2007060,72.252,12,31.3092,Barcelona
1991,41.3769180,2.1282600,89.7,15,40.365,Barcelona
1992,41.4480770,2.2163000,170.1,15,83.349,Barcelona
1993,41.3614430,2.1562570,120.528,22,46.3968,Barcelona
1995,41.3600230,2.1263910,124.8,20,56.16,Barcelona
1997,41.4091040,2.1552630,125.84,13,60.4032,Barcelona
1998,41.3901280,2.1493220,597.068,13,278.958,Barcelona
